time,P3,P6,P7,P8
0.0,0,0,0,0
0.1,0,0,0,0
0.11,0,0,0,0
0.21000000000000002,0,0,0,0
0.22000000000000003,0,0,0,0
0.32000000000000006,0,0,0,0
0.33000000000000007,0,0,0,0
0.43000000000000005,0,0,0,0
0.44000000000000006,0,0,0,0
0.54,0,0,0,0
0.55,0,0,0,0
0.65,0,0,0,0
0.66,0,0,0,0
0.76,0,0,0,0
0.77,0,0,0,0
0.87,0,0,0,0
0.88,0,0,0,0
0.98,0,0,0,0
0.99,0,0,0,0
1.09,0,0,0,0
1.1,0,0,0,0
1.2000000000000002,0,0,0,0
1.2100000000000002,0,0,0,0
1.3100000000000003,0,0,0,0
1.3200000000000003,0,0,0,0
1.4200000000000004,0,0,0,0
1.4300000000000004,0,0,0,0
1.5300000000000005,0,0,0,0
1.5400000000000005,0,0,0,0
1.6400000000000006,0,0,0,0
1.6500000000000006,0,0,0,0
1.7500000000000007,0,0,0,0
1.7600000000000007,0,0,0,0
1.8600000000000008,0,0,0,0
1.8700000000000008,0,0,0,0
1.9700000000000009,0,0,0,0
1.9800000000000009,0,0,0,0
2.080000000000001,0,0,0,0
2.0900000000000007,0,0,0,0
2.190000000000001,0,0,0,0
2.2000000000000006,0,0,0,0
2.3000000000000007,0,0,0,0
2.3040000000000007,0,0,0,0
2.404000000000001,0,0,0,0
2.408000000000001,0,0,0,0
2.508000000000001,0,0,0,0
2.512000000000001,0,0,0,0
2.612000000000001,0,0,0,0
2.616000000000001,0,0,0,0
2.716000000000001,0,0,0,0
2.720000000000001,0,0,0,0
2.820000000000001,0,0,0,0
2.824000000000001,0,0,0,0
2.9240000000000013,0,0,0,0
2.9280000000000013,0,0,0,0
3.0280000000000014,0,0,0,0
3.0320000000000014,0,0,0,0
3.1320000000000014,0,0,0,0
3.1360000000000015,0,0,0,0
3.2360000000000015,0,0,0,0
3.2400000000000015,0,0,0,0
3.3400000000000016,0,0,0,0
3.3440000000000016,0,0,0,0
3.4440000000000017,0,0,0,0
3.4480000000000017,0,0,0,0
3.548000000000002,0,0,0,0
3.552000000000002,0,0,0,0
3.652000000000002,0,0,0,0
3.656000000000002,0,0,0,0
3.756000000000002,0,0,0,0
3.760000000000002,0,0,0,0
3.860000000000002,0,0,0,0
3.864000000000002,0,0,0,0
3.964000000000002,0,0,0,0
3.968000000000002,0,0,0,0
4.068000000000002,0,0,0,0
4.072000000000002,0,0,0,0
4.1720000000000015,0,0,0,0
4.176000000000001,0,0,0,0
4.276000000000001,0,0,0,0
4.28,0,0,0,0
4.38,0,0,0,0
4.3839999999999995,0,0,0,0
4.483999999999999,0,0,0,0
4.487999999999999,0,0,0,0
4.587999999999998,0,0,0,0
4.591999999999998,0,0,0,0
4.6919999999999975,0,0,0,0
4.695999999999997,0,0,0,0
4.795999999999997,0,0,0,0
4.799999999999996,0,0,0,0
4.899999999999996,0,0,0,0
4.9039999999999955,0,0,0,0
5.003999999999995,0,0,0,0
5.007999999999995,0,0,0,0
5.107999999999994,0,0,0,0
5.111999999999994,0,0,0,0
5.2119999999999935,0,0,0,0
5.215999999999993,0,0,0,0
5.315999999999993,0,0,0,0
5.319999999999992,0,0,0,0
5.419999999999992,0,0,0,0
5.4239999999999915,0,0,0,0
5.523999999999991,0,0,0,0
5.527999999999991,0,0,0,0
5.62799999999999,0,0,0,0
5.63199999999999,0,0,0,0
5.7319999999999895,0,0,0,0
5.735999999999989,0,0,0,0
5.835999999999989,0,0,0,0
5.839999999999988,0,0,0,0
5.939999999999988,0,0,0,0
5.9439999999999875,0,0,0,0
6.043999999999987,0,0,0,0
6.047999999999987,0,0,0,0
6.147999999999986,0,0,0,0
6.151999999999986,0,0,0,0
6.251999999999986,0,0,0,0
6.255999999999985,0,0,0,0
6.355999999999985,0,0,0,0
6.359999999999984,5.0,0,0,0
6.459999999999984,5.0,0,0,0
6.462399999999984,5.0,0,0,0
6.562399999999983,5.0,0,0,0
6.564799999999983,5.0,0,0,0
6.664799999999983,5.0,0,0,0
6.6671999999999825,5.0,0,0,0
6.767199999999982,5.0,0,0,0
6.769599999999982,5.0,0,0,0
6.8695999999999815,5.0,0,0,0
6.871999999999981,5.0,0,0,0
6.971999999999981,5.0,0,0,0
6.974399999999981,5.0,0,0,0
7.07439999999998,5.0,0,0,0
7.07679999999998,5.0,0,0,0
7.17679999999998,5.0,0,0,0
7.179199999999979,3.0,0,1.0,0
7.279199999999979,3.0,0,1.0,0
7.283199999999979,3.0,0,1.0,0
7.383199999999978,3.0,0,1.0,0
7.387199999999978,3.0,0,1.0,0
7.487199999999977,3.0,0,1.0,0
7.491199999999977,3.0,0,1.0,0
7.591199999999977,3.0,0,1.0,0
7.595199999999976,3.0,0,1.0,0
7.695199999999976,3.0,0,1.0,0
7.699199999999975,3.0,0,1.0,0
7.799199999999975,3.0,0,1.0,0
7.803199999999975,3.0,0,1.0,0
7.903199999999974,3.0,0,1.0,0
