time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
0.5,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
1.5036,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
2.0036,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
2.0048,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
2.5048,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
2.506,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
3.006,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
3.0071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
3.5071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
3.5083999999999995,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
4.0084,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
4.0096,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
4.5096,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
4.5108,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
5.0108,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
5.012,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
5.512,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
5.513199999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
6.013199999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
6.014399999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
6.514399999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
6.515599999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
7.015599999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
7.016799999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
7.516799999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
7.517999999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
8.017999999999999,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
8.0192,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
8.5192,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
8.5204,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
9.0204,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
9.021600000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
9.521600000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
9.522800000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
10.022800000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
10.024000000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
10.524000000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
10.525200000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
11.025200000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
11.026400000000004,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
11.526400000000004,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
11.527600000000005,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
12.027600000000005,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
12.028800000000006,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
12.528800000000006,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
12.530000000000006,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
13.030000000000006,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
13.031200000000007,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
13.531200000000007,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
13.532400000000008,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
14.032400000000008,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
14.033600000000009,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
14.533600000000009,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
14.53480000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
15.03480000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
15.03600000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
15.53600000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
15.537200000000011,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
16.037200000000013,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
16.038400000000014,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
16.538400000000014,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
16.539600000000014,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
17.039600000000014,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
17.040800000000015,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
17.540800000000015,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
17.542000000000016,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
18.042000000000016,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
18.043200000000017,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
18.543200000000017,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
18.544400000000017,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
19.044400000000017,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
19.045600000000018,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
19.545600000000018,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
19.54680000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
20.04680000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
20.04800000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
20.54800000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
20.54920000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
21.04920000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
21.05040000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
21.55040000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
21.551600000000022,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
22.051600000000022,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
22.052800000000023,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
22.552800000000023,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
22.554000000000023,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
23.054000000000023,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
23.055200000000024,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
23.555200000000024,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
23.556400000000025,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
24.056400000000025,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
24.057600000000026,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
24.557600000000026,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
24.558800000000026,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
25.058800000000026,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
25.060000000000027,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
25.560000000000027,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
25.561200000000028,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
26.061200000000028,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
26.06240000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
26.56240000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
26.56360000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
27.06360000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
27.06480000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
27.56480000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
27.56600000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
28.06600000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
28.06720000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
28.56720000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
28.568400000000032,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
29.068400000000032,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
29.069600000000033,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
29.569600000000033,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
29.570800000000034,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
30.070800000000034,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
30.072000000000035,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
30.572000000000035,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
30.573200000000035,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
31.073200000000035,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
31.074400000000036,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
31.574400000000036,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
31.575600000000037,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
32.07560000000004,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
32.076800000000034,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
32.576800000000034,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
32.57800000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
33.07800000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
33.07920000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
33.57920000000003,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
33.580400000000026,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
34.080400000000026,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
34.08160000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
34.58160000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
34.58280000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
35.08280000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
35.08400000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
35.58400000000002,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
35.585200000000015,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
36.085200000000015,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
36.08640000000001,50.0,0,0,2.0,4.0,1,0,0,0,3794,974
